Time,Latitude,Longitude,LLH,CorrectedLLH
512165513.328748,23.770013,23.181062,447.6642,447.6745
512165513.37968343,23.773014,23.180308,447.4452,447.4556
512165513.430619,23.776014,23.179554,447.5763,447.5867
512165513.4815545,23.779014999999998,23.1788,446.2109,446.2213
512165513.53249,23.782016,23.178046,444.5608,444.5712
512165513.5834255,23.785016,23.177291999999998,447.5380,447.5484
512165513.634361,23.788017,23.176537,444.1814,444.1917
512165513.68529654,23.791017,23.175783,446.5940,446.6043
512165513.73623204,23.794017999999998,23.175029,447.8703,447.8806
512165513.78716755,23.797019,23.174274999999998,445.1391,445.1495
512165513.838103,23.800019,23.173520999999997,444.7407,444.7511
512165513.88903856,23.80302,23.172767,443.2711,443.2815
512165513.939974,23.80602,23.172012,444.2379,444.2483
512165513.99090964,23.809020999999998,23.171257999999998,442.2296,442.2400
512165514.0418439,23.812020999999998,23.170503999999998,442.5813,442.5917
512165514.0927794,23.815022,23.169749,443.2564,443.2668
512165514.1437149,23.818023,23.168995,442.2962,442.3066
512165514.1946504,23.821023,23.168241,444.2170,444.2274
512165514.2455859,23.824023999999998,23.167486,447.1629,447.1734
512165514.2965214,23.827023999999998,23.166732,446.4242,446.4346
512165514.34745693,23.830025,23.165978,444.8489,444.8593
512165514.3983924,23.833025,23.165222999999997,444.3536,444.3641
512165514.44932795,23.836026,23.164469,443.5107,443.5212
512165514.5002634,23.839026,23.163714,442.7796,442.7901
512165514.55119896,23.842026999999998,23.162958999999997,442.2882,442.2987
512165514.6021344,23.845026999999998,23.162205,441.5262,441.5367
512165514.6530699,23.848028,23.16145,440.7739,440.7845
512165514.7040054,23.851029,23.160695999999998,440.0129,440.0235
512165514.754941,23.854029,23.159941,439.2062,439.2167
512165514.80587643,23.857029999999998,23.159186,438.6060,438.6166
512165514.856812,23.86003,23.158431999999998,437.9203,437.9309
512165514.9077475,23.863031,23.157677,437.0883,437.0989
512165514.9586832,23.866031,23.156921999999998,435.8193,435.8299
512165515.00961876,23.869032,23.156167,435.0246,435.0352
512165515.0605552,23.872031999999997,23.155413,434.2885,434.2991
512165515.1114907,23.875033,23.154657999999998,433.5212,433.5318
512165515.16242623,23.878033,23.153903,432.6821,432.6927
512165515.21336174,23.881034,23.153147999999998,431.9495,431.9602
512165515.2642972,23.884034,23.152393,431.1445,431.1551
512165515.3152328,23.887034999999997,23.151638,430.7138,430.7245
512165515.3661682,23.890034999999997,23.150883,430.1894,430.2000
512165515.4680393,23.896036,23.149373,430.4329,430.4436
512165515.67178124,23.908037999999998,23.146352999999998,430.9449,430.9556
512165515.7227168,23.911039,23.145598,431.2901,431.3008
512165515.77365226,23.914039,23.144842999999998,431.4043,431.4149
512165515.8245878,23.91704,23.144088,431.3257,431.3364
512165515.8755231,23.92004,23.143333,431.3128,431.3235
512165515.92645854,23.92304,23.142577,431.1170,431.1277
512165515.9773941,23.926040999999998,23.141821999999998,430.8201,430.8308
512165516.0283286,23.929040999999998,23.141067,430.5536,430.5643
512165516.53768367,23.959045999999997,23.133513,427.6540,427.6648
512165516.58861923,23.962045999999997,23.132756999999998,427.5677,427.5784
512165516.6395547,23.965047,23.132002,427.5900,427.6008
512165516.69049025,23.968047,23.131245999999997,427.6780,427.6888
512165516.74142575,23.971047,23.130491,426.4417,426.4525
512165516.79236126,23.974048,23.129735,424.6025,424.6133
512165516.8432965,23.977048,23.128978999999998,427.0875,427.0983
512165516.8942321,23.980048999999998,23.128224,426.5135,426.5243
512165516.94516754,23.983048999999998,23.127468,426.3897,426.4005
512165516.996103,23.986048999999998,23.126711999999998,420.0721,420.0829
512165517.04703975,23.98905,23.125956,419.5384,419.5492
512165517.0979752,23.99205,23.125201,420.1179,420.1287
512165517.1489107,23.995051,23.124444999999998,420.1885,420.1993
512165517.19984597,23.998051,23.123689,419.9888,419.9997
512165517.2507815,24.001051,23.122933,419.7047,419.7155
512165517.30171704,24.004051999999998,23.122177,419.3146,419.3254
512165517.3526525,24.007051999999998,23.121420999999998,418.5274,418.5382
512165517.40358806,24.010051999999998,23.120665,417.8822,417.8930
512165517.4545235,24.013053,23.119909,416.3790,416.3899
512165517.5054591,24.016053,23.119152999999997,414.9964,415.0072
512165517.5563946,24.019054,23.118396999999998,413.8976,413.9085
512165517.60733,24.022054,23.117641,412.7268,412.7376
512165517.6582656,24.025053999999997,23.116885,410.6788,410.6897
512165517.8620076,24.037056,23.113861,405.7447,405.7555
512165517.9129431,24.040056,23.113104,404.9896,405.0005
512165517.96387863,24.043056,23.112347999999997,404.4408,404.4517
512165518.0148141,24.046056999999998,23.111591999999998,404.6083,404.6192
512165518.0657487,24.049056999999998,23.110836,407.3789,407.3898
512165518.1166842,24.052056999999998,23.110079,407.8223,407.8332
512165518.16761947,24.055058,23.109323,408.4052,408.4162
512165518.2185549,24.058058,23.108566999999997,409.2705,409.2814
512165518.2694905,24.061058,23.10781,409.2421,409.2530
512165518.320426,24.064059,23.107053999999998,410.5159,410.5269
512165518.3713615,24.067059,23.106298,410.3534,410.3644
512165518.42229694,24.070059,23.105541,409.9810,409.9920
512165518.47323257,24.073059999999998,23.104785,409.2872,409.2982
512165518.52416795,24.07606,23.104028,407.1033,407.1143
512165518.72791,24.088061,23.101001999999998,412.0854,412.0965
512165518.7788455,24.091061,23.100244999999997,414.0004,414.0115
512165518.829781,24.094061999999997,23.099489,414.6573,414.6683
512165518.8807165,24.097061999999998,23.098732,415.3780,415.3891
512165518.931652,24.100061999999998,23.097974999999998,416.2028,416.2139
512165518.9825876,24.103061999999998,23.097217999999998,416.7316,416.7427
512165519.3900726,24.127064999999998,23.091164,423.2661,423.2772
512165519.44100803,24.130065,23.090407,426.1836,426.1947
512165519.4919436,24.133065,23.08965,426.9503,426.9615
512165519.54287905,24.136065,23.088893,429.1912,429.2023
512165519.59381455,24.139066,23.088136,430.0193,430.0305
512165519.64475006,24.142066,23.087379,431.4042,431.4153
512165519.6956855,24.145066,23.086622,432.0024,432.0136
512165519.7466211,24.148066,23.085865,431.8256,431.8368
512165519.7975566,24.151066999999998,23.085107,431.5995,431.6107
512165519.8484921,24.154066999999998,23.08435,431.5000,431.5112
512165519.8994276,24.157066999999998,23.083593,431.0634,431.0746
512165519.95036316,24.160066999999998,23.082836,431.5482,431.5594
512165520.0012986,24.163066999999998,23.082079,431.3290,431.3402
512165520.1031684,24.169068,23.080564,428.7204,428.7316
512165520.15410393,24.172068,23.079807,426.7949,426.8061
512165520.20503944,24.175068,23.079048999999998,425.6893,425.7005
512165520.25597495,24.178068,23.078291999999998,435.2507,435.2619
512165520.3069105,24.181068999999997,23.077534999999997,451.5428,451.5540
512165520.35784596,24.184068999999997,23.076777,451.8772,451.8885
512165520.40878147,24.187068999999997,23.07602,451.5728,451.5841
512165520.45971704,24.190068999999998,23.075262,451.3495,451.3607
512165520.6125235,24.19907,23.072989999999997,449.1806,449.1918
512165520.66345906,24.20207,23.072232,448.1414,448.1527
512165520.71439457,24.20507,23.071475,447.5066,447.5179
512165520.76533,24.20807,23.070717,446.5439,446.5551
512165520.8162656,24.21107,23.069958999999997,444.6569,444.6682
512165520.9690721,24.220070999999997,23.067686,426.0974,426.1087
512165521.0200076,24.223070999999997,23.066929,433.8679,433.8792
512165521.1218795,24.229070999999998,23.065413,433.3802,433.3915
512165521.172815,24.232072,23.064655,432.3578,432.3691
512165521.22375053,24.235072,23.063896999999997,434.1838,434.1952
512165521.2746861,24.238072,23.063139,435.2226,435.2339
512165521.32562155,24.241072,23.062382,436.3186,436.3299
512165521.37655705,24.244072,23.061624,437.4567,437.4681
512165521.42749256,24.247072,23.060865999999997,438.8044,438.8157
512165521.47842807,24.250072,23.060108,438.2692,438.2805
512165521.52936363,24.253072,23.05935,440.3666,440.3780
512165521.5802991,24.256073,23.058591999999997,437.3330,437.3444
512165521.6312344,24.259072999999997,23.057834,438.0457,438.0570
512165521.68216985,24.262072999999997,23.057076,438.3608,438.3722
512165521.73310536,24.265072999999997,23.056317999999997,432.9633,432.9747
512165521.7840409,24.268072999999998,23.055559,433.9537,433.9650
512165521.8349764,24.271072999999998,23.054800999999998,428.7532,428.7646
512165521.88591194,24.274072999999998,23.054043,430.8448,430.8562
512165521.93684745,24.277072999999998,23.053285,432.8561,432.8675
512165521.98778296,24.280072999999998,23.052526999999998,435.6694,435.6808
512165522.03871757,24.283074,23.051768,435.2447,435.2561
512165522.0896531,24.286074,23.051009999999998,435.1383,435.1498
512165522.1405886,24.289074,23.050252,434.3541,434.3656
512165522.1915241,24.292074,23.049493,435.3615,435.3730
512165522.2424596,24.295074,23.048735,436.7983,436.8098
512165522.2933951,24.298074,23.047977,437.5388,437.5503
512165522.3443306,24.301074,23.047217999999997,439.1284,439.1399
512165522.3952661,24.304074,23.04646,440.1782,440.1897
512165522.4462016,24.307074,23.045700999999998,440.9405,440.9520
512165522.49713707,24.310074,23.044943,442.4746,442.4861
512165522.5480727,24.313074,23.044183999999998,443.2335,443.2450
512165522.5990079,24.316074,23.043426,444.6308,444.6424
512165522.64994335,24.319074,23.042666999999998,446.3438,446.3554
512165522.7008789,24.322074,23.041909,448.4976,448.5092
512165522.75181437,24.325073999999997,23.04115,450.8263,450.8379
512165522.80275,24.328075,23.040392,452.7798,452.7914
512165522.8536854,24.331075,23.039633,455.2421,455.2537
512165522.9046209,24.334075,23.038874,457.5952,457.6068
512165522.95555645,24.337075,23.038114999999998,459.7213,459.7329
512165523.0064919,24.340075,23.037357,461.8110,461.8226
512165523.0574284,24.343075,23.036597999999998,464.0313,464.0429
512165523.2611704,24.355075,23.033562999999997,471.2577,471.2693
512165523.31210595,24.358075,23.032804,472.3463,472.3580
512165523.36304146,24.361075,23.032045,474.2290,474.2407
512165523.41397697,24.364075,23.031285999999998,475.5527,475.5643
512165523.4649125,24.367075,23.030527,476.7100,476.7217
512165523.515848,24.370075,23.029768,476.0128,476.0245
512165523.5667835,24.373075,23.029009,475.7973,475.8089
512165523.617719,24.376075,23.02825,475.3465,475.3582
512165523.66865444,24.379075,23.027490999999998,475.8903,475.9020
512165523.71959,24.382075,23.026732,475.6753,475.6870
512165523.77052546,24.385075,23.025972,474.4887,474.5004
512165523.821461,24.388075,23.025212999999997,474.3035,474.3152
512165523.87239647,24.391074999999997,23.024454,473.4561,473.4678
512165523.923332,24.394074999999997,23.023695,476.0325,476.0442
512165523.9742675,24.397074999999997,23.022935999999998,476.9208,476.9325
512165524.02520186,24.400074999999998,23.022175999999998,477.4892,477.5009
512165524.0761373,24.403074999999998,23.021417,478.5648,478.5765
512165524.12707293,24.406074999999998,23.020657999999997,478.7963,478.8080
512165524.1780083,24.409074999999998,23.019899,478.3277,478.3394
512165524.2289438,24.412074999999998,23.019139,478.0797,478.0915
512165524.2798794,24.415074999999998,23.01838,477.7105,477.7222
512165524.33081484,24.418074999999998,23.017619999999997,477.2545,477.2663
512165524.38175035,24.421073999999997,23.016861,477.8746,477.8863
512165524.63642794,24.436073999999998,23.013063,479.2143,479.2261
512165524.6873634,24.439073999999998,23.012304,479.5170,479.5288
512165524.7382989,24.442073999999998,23.011544,479.3993,479.4111
512165524.8401699,24.448074,23.010025,477.8419,477.8537
512165525.55326796,24.490073,22.999387,461.2764,461.2882
512165525.6042035,24.493071999999998,22.998627,459.8836,459.8955
512165525.65513897,24.496071999999998,22.997867,456.3974,456.4093
512165525.70607454,24.499071999999998,22.997107,456.7463,456.7581
512165525.75701,24.502072,22.996346,454.1500,454.1619
512165525.8079455,24.505072,22.995586,453.0818,453.0937
512165525.85888106,24.508072,22.994826,454.7911,454.8030
512165525.9098165,24.511072,22.994066,452.5857,452.5975
512165525.96075207,24.514070999999998,22.993306,451.5363,451.5482
512165526.01168734,24.517070999999998,22.992545,452.0803,452.0923
512165526.06262183,24.520070999999998,22.991785,450.3255,450.3374
512165526.1135574,24.523070999999998,22.991025,447.8241,447.8360
512165526.16449285,24.526070999999998,22.990264,447.5056,447.5175
512165526.4701062,24.544069999999998,22.985702,419.6397,419.6517
512165527.79442984,24.622063999999998,22.96592,468.6021,468.6143
512165527.8453653,24.625064,22.965159,469.7862,469.7984
512165527.89630085,24.628064,22.964396999999998,471.4806,471.4928
512165527.9472363,24.631062999999997,22.963635999999997,472.1330,472.1452
512165527.9981718,24.634062999999998,22.962875,472.8733,472.8855
512165528.0491064,24.637062999999998,22.962113,473.9325,473.9447
512165528.1000419,24.640062999999998,22.961351999999998,474.2505,474.2627
512165528.1509774,24.643062,22.960590999999997,475.2126,475.2248
512165528.20191294,24.646062,22.959829,475.2709,475.2831
512165528.2528483,24.649061999999997,22.959068,476.4457,476.4579
512165528.3037837,24.652061,22.958306999999998,476.5646,476.5769
512165528.35471916,24.655061,22.957545,477.2019,477.2141
512165528.4565902,24.661061,22.956021999999997,477.6690,477.6812
512165528.5075256,24.66406,22.955261,477.2869,477.2992
512165529.628108,24.730052999999998,22.938499999999998,453.1699,453.1823
512165529.67904353,24.733052999999998,22.937738,453.1299,453.1422
512165529.7299791,24.736051999999997,22.936975999999998,438.1051,438.1175
512165529.78091455,24.739051999999997,22.936213,453.0181,453.0305
512165529.8318501,24.742051,22.935451,452.7515,452.7639
512165529.88278556,24.745051,22.934689,453.0289,453.0413
512165529.9337211,24.748051,22.933927,452.4659,452.4783
512165529.98465663,24.75105,22.933163999999998,451.0895,451.1019
512165530.0355909,24.75405,22.932402,447.3117,447.3241
512165530.08652645,24.757049,22.931639999999998,446.0568,446.0693
512165530.1374619,24.760049,22.930877,444.5505,444.5629
512165530.2393329,24.766047999999998,22.929351999999998,441.4541,441.4665
512165530.2902684,24.769047999999998,22.92859,439.7631,439.7755
512165530.341204,24.772047,22.927827,436.0825,436.0949
512165530.39213943,24.775046999999997,22.927065,434.3928,434.4053
512165530.443075,24.778046,22.926302,438.0205,438.0330
512165530.5958815,24.787045,22.924015,420.7001,420.7125
512165530.64681697,24.790045,22.923251999999998,416.5456,416.5580
512165530.85055906,24.802042999999998,22.920201,411.3742,411.3867
512165530.90149456,24.805042999999998,22.919438,413.4311,413.4436
512165531.0033655,24.811042,22.917913,412.6483,412.6608
512165531.054302,24.814041,22.91715,410.4525,410.4650
512165531.1052375,24.817041,22.916387,409.9679,409.9804
512165531.156173,24.82004,22.915623999999998,410.0366,410.0492
512165531.2071085,24.82304,22.914861,409.1787,409.1913
512165531.258044,24.826038999999998,22.914098,406.7758,406.7883
512165531.3089796,24.829038999999998,22.913335,405.2350,405.2475
512165531.359915,24.832037999999997,22.912571999999997,404.2498,404.2624
512165531.4108506,24.835037999999997,22.911808999999998,404.5157,404.5283
512165531.4617861,24.838037,22.911046,403.8393,403.8519
512165531.51272184,24.841037,22.910283,403.1588,403.1714
512165531.56365734,24.844036,22.90952,401.1662,401.1788
512165531.6145928,24.847036,22.908756999999998,398.8177,398.8303
512165531.66552836,24.850036,22.907992999999998,398.2864,398.2990
512165531.71646357,24.853035,22.90723,393.3387,393.3514
512165531.7673991,24.856033999999998,22.906467,390.8681,390.8808
512165531.81833464,24.859033999999998,22.905704,390.4735,390.4861
512165531.86927,24.862033,22.904940999999997,390.5628,390.5755
512165531.9202056,24.865033,22.904177,389.1015,389.1142
512165531.9711411,24.868032,22.903413999999998,387.4008,387.4135
512165532.0220766,24.871032,22.902651,385.7970,385.8097
512165532.0730112,24.874031,22.901887,383.6985,383.7112
512165532.1239467,24.877031,22.901124,383.2201,383.2329
512165532.1748822,24.880029999999998,22.90036,382.9868,382.9995
512165532.3786242,24.892028,22.897306,379.8620,379.8747
